hour,rides,expected_profile_rides,absolute_gap,robust_z,day_name,hour_of_day
2024-01-18 12:00:00,2248,3678.5,-1430.5,-42.88321111111111,Thursday,12
2024-01-14 03:00:00,393,187.5,205.5,27.72195,Sunday,3
2024-01-01 02:00:00,1929,169.0,1760.0,25.806956521739128,Monday,2
2024-01-12 02:00:00,326,211.5,114.5,25.743416666666665,Friday,2
2024-01-01 04:00:00,649,162.0,487.0,23.462964285714285,Monday,4
2024-01-01 01:00:00,2326,253.0,2073.0,19.419979166666664,Monday,1
2024-01-01 03:00:00,1095,135.0,960.0,17.50054054054054,Monday,3
2024-01-09 23:00:00,152,952.0,-800.0,-10.580392156862745,Tuesday,23
2024-01-17 23:00:00,680,1200.0,-520.0,-9.47945945945946,Wednesday,23
2024-01-18 13:00:00,2345,3838.0,-1493.0,-9.455666666666668,Thursday,13
2024-01-17 10:00:00,1743,3306.0,-1563.0,-8.047660305343511,Wednesday,10
2024-01-17 12:00:00,1828,3460.0,-1632.0,-7.697790209790209,Wednesday,12
2024-01-17 15:00:00,2669,4874.0,-2205.0,-7.511477272727273,Wednesday,15
2024-01-10 00:00:00,101,548.0,-447.0,-7.178607142857143,Wednesday,0
2024-01-19 17:00:00,3726,6967.0,-3241.0,-6.939855555555556,Friday,17
2024-01-12 01:00:00,536,331.0,205.0,6.913625000000001,Friday,1
2024-01-16 23:00:00,430,952.0,-522.0,-6.903705882352941,Tuesday,23
2024-01-17 05:00:00,489,749.0,-260.0,-6.495185185185186,Wednesday,5
2024-01-17 22:00:00,1017,1920.0,-903.0,-6.479505319148936,Wednesday,22
2024-01-01 00:00:00,1898,473.0,1425.0,6.450755033557047,Monday,0
