hour,rides,day_of_week,hour_of_day,previous_day,previous_week,calendar_profile,forecast,forecast_lower,forecast_upper
2024-01-25 00:00:00,551,3,0,568.0,357.0,604.6666666666666,604.6666666666666,0.0,2112.666666666667
2024-01-25 01:00:00,303,3,1,315.0,159.0,278.6666666666667,278.6666666666667,0.0,1786.666666666667
2024-01-25 02:00:00,190,3,2,177.0,99.0,200.0,200.0,0.0,1708.0000000000002
2024-01-25 03:00:00,108,3,3,141.0,61.0,138.33333333333334,138.33333333333334,0.0,1646.3333333333335
2024-01-25 04:00:00,128,3,4,191.0,140.0,198.33333333333334,198.33333333333334,0.0,1706.3333333333335
2024-01-25 05:00:00,458,3,5,750.0,539.0,704.6666666666666,704.6666666666666,0.0,2212.666666666667
2024-01-25 06:00:00,1264,3,6,2058.0,1487.0,2026.0,2026.0,0.0,3534.0
2024-01-25 07:00:00,2925,3,7,3693.0,3201.0,4366.666666666667,4366.666666666667,1989.3666666666668,5874.666666666667
2024-01-25 08:00:00,4059,3,8,6766.0,5098.0,6714.333333333333,6714.333333333333,4337.033333333333,8222.333333333334
2024-01-25 09:00:00,3372,3,9,5102.0,3334.0,4580.333333333333,4580.333333333333,2203.033333333333,6088.333333333333
2024-01-25 10:00:00,2178,3,10,3403.0,2310.0,3043.3333333333335,3043.3333333333335,666.0333333333333,4551.333333333334
2024-01-25 11:00:00,2889,3,11,2988.0,2062.0,2872.3333333333335,2872.3333333333335,495.0333333333333,4380.333333333334
2024-01-25 12:00:00,3668,3,12,3330.0,2248.0,3216.6666666666665,3216.6666666666665,839.3666666666663,4724.666666666667
2024-01-25 13:00:00,3858,3,13,3154.0,2345.0,3398.0,3398.0,1020.6999999999998,4906.0
2024-01-25 14:00:00,4460,3,14,3237.0,3022.0,4145.333333333333,4145.333333333333,1768.0333333333328,5653.333333333333
2024-01-25 15:00:00,5252,3,15,3424.0,3510.0,4820.0,4820.0,2442.7,6328.0
2024-01-25 16:00:00,6112,3,16,4086.0,4209.0,5695.0,5695.0,3317.7,7203.0
2024-01-25 17:00:00,8357,3,17,5652.0,5540.0,7371.666666666667,7371.666666666667,4994.366666666667,8879.666666666668
2024-01-25 18:00:00,7948,3,18,5287.0,5001.0,6518.333333333333,6518.333333333333,4141.033333333333,8026.333333333333
2024-01-25 19:00:00,5701,3,19,3431.0,3786.0,4681.333333333333,4681.333333333333,2304.033333333333,6189.333333333333
2024-01-25 20:00:00,4024,3,20,2660.0,2548.0,3125.3333333333335,3125.3333333333335,748.0333333333333,4633.333333333334
2024-01-25 21:00:00,3312,3,21,2366.0,1933.0,2369.6666666666665,2369.6666666666665,0.0,3877.666666666667
2024-01-25 22:00:00,2471,3,22,1920.0,1484.0,1755.3333333333333,1755.3333333333333,0.0,3263.3333333333335
2024-01-25 23:00:00,1269,3,23,1170.0,1022.0,1179.3333333333333,1179.3333333333333,0.0,2687.3333333333335
2024-01-26 00:00:00,713,4,0,551.0,596.0,691.6666666666666,691.6666666666666,0.0,2199.666666666667
2024-01-26 01:00:00,349,4,1,303.0,313.0,386.0,386.0,0.0,1894.0000000000002
2024-01-26 02:00:00,211,4,2,190.0,212.0,248.0,248.0,0.0,1756.0000000000002
2024-01-26 03:00:00,122,4,3,108.0,147.0,164.0,164.0,0.0,1672.0000000000002
2024-01-26 04:00:00,139,4,4,128.0,194.0,203.66666666666666,203.66666666666666,0.0,1711.666666666667
2024-01-26 05:00:00,445,4,5,458.0,560.0,650.6666666666666,650.6666666666666,0.0,2158.666666666667
2024-01-26 06:00:00,1328,4,6,1264.0,1480.0,1786.3333333333333,1786.3333333333333,0.0,3294.3333333333335
2024-01-26 07:00:00,2640,4,7,2925.0,3134.0,3809.3333333333335,3809.3333333333335,1432.0333333333333,5317.333333333334
2024-01-26 08:00:00,4004,4,8,4059.0,4616.0,5480.0,5480.0,3102.7,6988.0
2024-01-26 09:00:00,3441,4,9,3372.0,2906.0,3988.3333333333335,3988.3333333333335,1611.0333333333333,5496.333333333334
2024-01-26 10:00:00,2380,4,10,2178.0,2086.0,2990.6666666666665,2990.6666666666665,613.3666666666663,4498.666666666667
2024-01-26 11:00:00,3164,4,11,2889.0,1650.0,2967.6666666666665,2967.6666666666665,590.3666666666663,4475.666666666667
2024-01-26 12:00:00,3907,4,12,3668.0,1672.0,3362.3333333333335,3362.3333333333335,985.0333333333333,4870.333333333334
2024-01-26 13:00:00,4234,4,13,3858.0,1710.0,3651.3333333333335,3651.3333333333335,1274.0333333333333,5159.333333333334
2024-01-26 14:00:00,4860,4,14,4460.0,2007.0,4239.666666666667,4239.666666666667,1862.3666666666668,5747.666666666667
2024-01-26 15:00:00,5456,4,15,5252.0,2425.0,4891.333333333333,4891.333333333333,2514.033333333333,6399.333333333333
2024-01-26 16:00:00,6192,4,16,6112.0,3006.0,5317.0,5317.0,2939.7,6825.0
2024-01-26 17:00:00,7313,4,17,8357.0,3726.0,5886.666666666667,5886.666666666667,3509.366666666667,7394.666666666667
2024-01-26 18:00:00,5891,4,18,7948.0,3508.0,5318.666666666667,5318.666666666667,2941.366666666667,6826.666666666667
2024-01-26 19:00:00,4466,4,19,5701.0,2728.0,4040.6666666666665,4040.6666666666665,1663.3666666666663,5548.666666666667
2024-01-26 20:00:00,3640,4,20,4024.0,1813.0,2712.0,2712.0,334.6999999999998,4220.0
2024-01-26 21:00:00,2893,4,21,3312.0,1380.0,2098.0,2098.0,0.0,3606.0
2024-01-26 22:00:00,2445,4,22,2471.0,1165.0,1508.3333333333333,1508.3333333333333,0.0,3016.3333333333335
2024-01-26 23:00:00,2071,4,23,1269.0,1009.0,1079.0,1079.0,0.0,2587.0
2024-01-27 00:00:00,1589,5,0,713.0,733.0,760.6666666666666,760.6666666666666,0.0,2268.666666666667
2024-01-27 01:00:00,1232,5,1,349.0,482.0,480.0,480.0,0.0,1988.0000000000002
2024-01-27 02:00:00,800,5,2,211.0,320.0,302.6666666666667,302.6666666666667,0.0,1810.666666666667
2024-01-27 03:00:00,545,5,3,122.0,200.0,196.66666666666666,196.66666666666666,0.0,1704.666666666667
2024-01-27 04:00:00,341,5,4,139.0,144.0,170.33333333333334,170.33333333333334,0.0,1678.3333333333335
2024-01-27 05:00:00,290,5,5,445.0,158.0,217.0,217.0,0.0,1725.0000000000002
2024-01-27 06:00:00,654,5,6,1328.0,364.0,537.0,537.0,0.0,2045.0000000000002
2024-01-27 07:00:00,1312,5,7,2640.0,725.0,982.3333333333334,982.3333333333334,0.0,2490.3333333333335
2024-01-27 08:00:00,2445,5,8,4004.0,1421.0,1870.6666666666667,1870.6666666666667,0.0,3378.666666666667
2024-01-27 09:00:00,3674,5,9,3441.0,1860.0,2714.6666666666665,2714.6666666666665,337.36666666666633,4222.666666666667
2024-01-27 10:00:00,4762,5,10,2380.0,2401.0,3640.0,3640.0,1262.6999999999998,5148.0
2024-01-27 11:00:00,5743,5,11,3164.0,2803.0,4426.666666666667,4426.666666666667,2049.366666666667,5934.666666666667
2024-01-27 12:00:00,6258,5,12,3907.0,2968.0,4321.0,4321.0,1943.6999999999998,5829.0
2024-01-27 13:00:00,6507,5,13,4234.0,3106.0,4442.666666666667,4442.666666666667,2065.366666666667,5950.666666666667
2024-01-27 14:00:00,6474,5,14,4860.0,3133.0,4503.666666666667,4503.666666666667,2126.366666666667,6011.666666666667
2024-01-27 15:00:00,6325,5,15,5456.0,3069.0,3982.0,3982.0,1604.6999999999998,5490.0
2024-01-27 16:00:00,6068,5,16,6192.0,2821.0,3383.6666666666665,3383.6666666666665,1006.3666666666663,4891.666666666667
2024-01-27 17:00:00,5449,5,17,7313.0,2370.0,2592.6666666666665,2592.6666666666665,215.36666666666633,4100.666666666667
2024-01-27 18:00:00,4811,5,18,5891.0,2133.0,2227.6666666666665,2227.6666666666665,0.0,3735.666666666667
2024-01-27 19:00:00,4196,5,19,4466.0,1788.0,1843.6666666666667,1843.6666666666667,0.0,3351.666666666667
2024-01-27 20:00:00,3238,5,20,3640.0,1353.0,1427.0,1427.0,0.0,2935.0
2024-01-27 21:00:00,2866,5,21,2893.0,1045.0,1057.6666666666667,1057.6666666666667,0.0,2565.666666666667
2024-01-27 22:00:00,2460,5,22,2445.0,918.0,979.3333333333334,979.3333333333334,0.0,2487.3333333333335
2024-01-27 23:00:00,2111,5,23,2071.0,869.0,1018.0,1018.0,0.0,2526.0
2024-01-28 00:00:00,1749,6,0,1589.0,650.0,732.3333333333334,732.3333333333334,0.0,2240.3333333333335
2024-01-28 01:00:00,912,6,1,1232.0,441.0,516.6666666666666,516.6666666666666,0.0,2024.666666666667
2024-01-28 02:00:00,375,6,2,800.0,295.0,346.6666666666667,346.6666666666667,0.0,1854.666666666667
2024-01-28 03:00:00,178,6,3,545.0,188.0,256.0,256.0,0.0,1764.0000000000002
2024-01-28 04:00:00,93,6,4,341.0,152.0,170.0,170.0,0.0,1678.0000000000002
2024-01-28 05:00:00,98,6,5,290.0,136.0,135.33333333333334,135.33333333333334,0.0,1643.3333333333335
2024-01-28 06:00:00,168,6,6,654.0,293.0,329.3333333333333,329.3333333333333,0.0,1837.3333333333335
2024-01-28 07:00:00,305,6,7,1312.0,559.0,540.3333333333334,540.3333333333334,0.0,2048.3333333333335
2024-01-28 08:00:00,394,6,8,2445.0,917.0,1027.0,1027.0,0.0,2535.0
2024-01-28 09:00:00,861,6,9,3674.0,1517.0,1751.0,1751.0,0.0,3259.0
2024-01-28 10:00:00,2100,6,10,4762.0,2124.0,2381.0,2381.0,3.699999999999818,3889.0
2024-01-28 11:00:00,2275,6,11,5743.0,2639.0,2777.0,2777.0,399.6999999999998,4285.0
2024-01-28 12:00:00,2142,6,12,6258.0,2897.0,3089.3333333333335,3089.3333333333335,712.0333333333333,4597.333333333334
2024-01-28 13:00:00,2115,6,13,6507.0,3152.0,3210.6666666666665,3210.6666666666665,833.3666666666663,4718.666666666667
2024-01-28 14:00:00,2224,6,14,6474.0,3266.0,3506.6666666666665,3506.6666666666665,1129.3666666666663,5014.666666666667
2024-01-28 15:00:00,2048,6,15,6325.0,3354.0,3686.0,3686.0,1308.6999999999998,5194.0
2024-01-28 16:00:00,2069,6,16,6068.0,3089.0,3532.3333333333335,3532.3333333333335,1155.0333333333333,5040.333333333334
2024-01-28 17:00:00,1615,6,17,5449.0,2655.0,2901.0,2901.0,523.6999999999998,4409.0
2024-01-28 18:00:00,1944,6,18,4811.0,2402.0,2565.3333333333335,2565.3333333333335,188.0333333333333,4073.333333333334
2024-01-28 19:00:00,1625,6,19,4196.0,1729.0,2079.0,2079.0,0.0,3587.0
2024-01-28 20:00:00,1438,6,20,3238.0,1272.0,1576.6666666666667,1576.6666666666667,0.0,3084.666666666667
2024-01-28 21:00:00,1222,6,21,2866.0,1131.0,1285.6666666666667,1285.6666666666667,0.0,2793.666666666667
2024-01-28 22:00:00,1100,6,22,2460.0,880.0,1060.6666666666667,1060.6666666666667,0.0,2568.666666666667
2024-01-28 23:00:00,672,6,23,2111.0,541.0,807.0,807.0,0.0,2315.0
2024-01-29 00:00:00,379,0,0,1749.0,324.0,836.0,836.0,0.0,2344.0
2024-01-29 01:00:00,181,0,1,912.0,153.0,762.5,762.5,0.0,2270.5
2024-01-29 02:00:00,123,0,2,375.0,104.0,600.0,600.0,0.0,2108.0
2024-01-29 03:00:00,84,0,3,178.0,98.0,366.25,366.25,0.0,1874.2500000000002
2024-01-29 04:00:00,162,0,4,93.0,148.0,290.0,290.0,0.0,1798.0000000000002
2024-01-29 05:00:00,615,0,5,98.0,656.0,532.0,532.0,0.0,2040.0000000000002
2024-01-29 06:00:00,1685,0,6,168.0,1764.0,1265.5,1265.5,0.0,2773.5
2024-01-29 07:00:00,3768,0,7,305.0,3622.0,2492.25,2492.25,114.94999999999982,4000.25
2024-01-29 08:00:00,6059,0,8,394.0,5778.0,3805.75,3805.75,1428.4499999999998,5313.75
2024-01-29 09:00:00,4426,0,9,861.0,3886.0,2932.25,2932.25,554.9499999999998,4440.25
2024-01-29 10:00:00,3135,0,10,2100.0,2437.0,2439.25,2439.25,61.94999999999982,3947.25
2024-01-29 11:00:00,2824,0,11,2275.0,2398.0,2715.75,2715.75,338.4499999999998,4223.75
2024-01-29 12:00:00,3341,0,12,2142.0,2780.0,3138.25,3138.25,760.9499999999998,4646.25
2024-01-29 13:00:00,3601,0,13,2115.0,2953.0,3433.25,3433.25,1055.9499999999998,4941.25
2024-01-29 14:00:00,4064,0,14,2224.0,3504.0,3945.75,3945.75,1568.4499999999998,5453.75
2024-01-29 15:00:00,4519,0,15,2048.0,4063.0,4402.75,4402.75,2025.4499999999998,5910.75
2024-01-29 16:00:00,5238,0,16,2069.0,4886.0,4716.5,4716.5,2339.2,6224.5
2024-01-29 17:00:00,7195,0,17,1615.0,5060.0,4894.75,4894.75,2517.45,6402.75
2024-01-29 18:00:00,6574,0,18,1944.0,5741.0,4798.75,4798.75,2421.45,6306.75
2024-01-29 19:00:00,4789,0,19,1625.0,3979.0,3490.5,3490.5,1113.1999999999998,4998.5
2024-01-29 20:00:00,3209,0,20,1438.0,2639.0,2394.5,2394.5,17.199999999999818,3902.5
2024-01-29 21:00:00,2235,0,21,1222.0,1899.0,1707.75,1707.75,0.0,3215.75
2024-01-29 22:00:00,1587,0,22,1100.0,1360.0,1204.75,1204.75,0.0,2712.75
2024-01-29 23:00:00,941,0,23,672.0,802.0,872.5,872.5,0.0,2380.5
2024-01-30 00:00:00,545,1,0,379.0,483.0,448.75,448.75,0.0,1956.7500000000002
2024-01-30 01:00:00,233,1,1,181.0,220.0,231.75,231.75,0.0,1739.7500000000002
2024-01-30 02:00:00,165,1,2,123.0,144.0,156.5,156.5,0.0,1664.5000000000002
2024-01-30 03:00:00,129,1,3,84.0,113.0,104.75,104.75,0.0,1612.7500000000002
2024-01-30 04:00:00,197,1,4,162.0,182.0,167.5,167.5,0.0,1675.5000000000002
2024-01-30 05:00:00,824,1,5,615.0,767.0,656.25,656.25,0.0,2164.25
2024-01-30 06:00:00,2385,1,6,1685.0,2200.0,1847.0,1847.0,0.0,3355.0
2024-01-30 07:00:00,5108,1,7,3768.0,4552.0,3824.5,3824.5,1447.1999999999998,5332.5
2024-01-30 08:00:00,8143,1,8,6059.0,7268.0,5868.5,5868.5,3491.2,7376.5
2024-01-30 09:00:00,5679,1,9,4426.0,4914.0,3907.25,3907.25,1529.9499999999998,5415.25
2024-01-30 10:00:00,3394,1,10,3135.0,2585.0,2368.75,2368.75,0.0,3876.75
2024-01-30 11:00:00,3104,1,11,2824.0,1961.0,1888.25,1888.25,0.0,3396.25
2024-01-30 12:00:00,3457,1,12,3341.0,2112.0,2078.75,2078.75,0.0,3586.75
2024-01-30 13:00:00,3585,1,13,3601.0,2872.0,2322.5,2322.5,0.0,3830.5
2024-01-30 14:00:00,3981,1,14,4064.0,3465.0,2635.5,2635.5,258.1999999999998,4143.5
2024-01-30 15:00:00,4780,1,15,4519.0,4140.0,3074.75,3074.75,697.4499999999998,4582.75
2024-01-30 16:00:00,5724,1,16,5238.0,5082.0,3620.75,3620.75,1243.4499999999998,5128.75
2024-01-30 17:00:00,8031,1,17,7195.0,7131.0,4653.75,4653.75,2276.45,6161.75
2024-01-30 18:00:00,7002,1,18,6574.0,6803.0,4207.5,4207.5,1830.1999999999998,5715.5
2024-01-30 19:00:00,4571,1,19,4789.0,4901.0,2969.25,2969.25,591.9499999999998,4477.25
2024-01-30 20:00:00,2683,1,20,3209.0,3287.0,1985.25,1985.25,0.0,3493.25
2024-01-30 21:00:00,2080,1,21,2235.0,2490.0,1468.5,1468.5,0.0,2976.5
2024-01-30 22:00:00,1482,1,22,1587.0,1954.0,1112.25,1112.25,0.0,2620.25
2024-01-30 23:00:00,952,1,23,941.0,994.0,644.75,644.75,0.0,2152.75
2024-01-31 00:00:00,548,2,0,545.0,568.0,376.75,376.75,0.0,1884.7500000000002
2024-01-31 01:00:00,240,2,1,233.0,315.0,223.25,223.25,0.0,1731.2500000000002
2024-01-31 02:00:00,140,2,2,165.0,177.0,140.0,140.0,0.0,1648.0000000000002
2024-01-31 03:00:00,121,2,3,129.0,141.0,113.75,113.75,0.0,1621.7500000000002
2024-01-31 04:00:00,211,2,4,197.0,191.0,172.25,172.25,0.0,1680.2500000000002
2024-01-31 05:00:00,831,2,5,824.0,750.0,677.5,677.5,0.0,2185.5
2024-01-31 06:00:00,2233,2,6,2385.0,2058.0,1922.0,1922.0,0.0,3430.0
2024-01-31 07:00:00,4936,2,7,5108.0,3693.0,3969.0,3969.0,1591.6999999999998,5477.0
2024-01-31 08:00:00,7795,2,8,8143.0,6766.0,6313.25,6313.25,3935.95,7821.25
2024-01-31 09:00:00,5563,2,9,5679.0,5102.0,4417.25,4417.25,2039.9499999999998,5925.25
2024-01-31 10:00:00,3566,2,10,3394.0,3403.0,2906.75,2906.75,529.4499999999998,4414.75
2024-01-31 11:00:00,3346,2,11,3104.0,2988.0,2726.25,2726.25,348.9499999999998,4234.25
2024-01-31 12:00:00,3603,2,12,3457.0,3330.0,3078.25,3078.25,700.9499999999998,4586.25
2024-01-31 13:00:00,3713,2,13,3585.0,3154.0,3197.25,3197.25,819.9499999999998,4705.25
2024-01-31 14:00:00,4296,2,14,3981.0,3237.0,3617.5,3617.5,1240.1999999999998,5125.5
2024-01-31 15:00:00,4874,2,15,4780.0,3424.0,4053.75,4053.75,1676.4499999999998,5561.75
2024-01-31 16:00:00,5808,2,16,5724.0,4086.0,4815.75,4815.75,2438.45,6323.75
2024-01-31 17:00:00,8015,2,17,8031.0,5652.0,6385.0,6385.0,4007.7,7893.0
2024-01-31 18:00:00,7634,2,18,7002.0,5287.0,5793.75,5793.75,3416.45,7301.75
2024-01-31 19:00:00,5412,2,19,4571.0,3431.0,3892.75,3892.75,1515.4499999999998,5400.75
2024-01-31 20:00:00,3682,2,20,2683.0,2660.0,2808.0,2808.0,430.6999999999998,4316.0
2024-01-31 21:00:00,2824,2,21,2080.0,2366.0,2219.5,2219.5,0.0,3727.5
2024-01-31 22:00:00,2014,2,22,1482.0,1920.0,1722.25,1722.25,0.0,3230.25
2024-01-31 23:00:00,1200,2,23,952.0,1170.0,1105.0,1105.0,0.0,2613.0
