hour,rides,date,day_name,day_of_week,hour_of_day,is_weekend,is_federal_holiday,temperature_c,precipitation_mm,snowfall_cm,wind_speed_kmh
2024-01-01 00:00:00,1898,2024-01-01,Monday,0,0,False,True,1.9,0.0,0.0,6.3
2024-01-01 01:00:00,2326,2024-01-01,Monday,0,1,False,True,1.8,0.0,0.0,8.9
2024-01-01 02:00:00,1929,2024-01-01,Monday,0,2,False,True,2.8,0.0,0.0,11.4
2024-01-01 03:00:00,1095,2024-01-01,Monday,0,3,False,True,2.9,0.0,0.0,9.7
2024-01-01 04:00:00,649,2024-01-01,Monday,0,4,False,True,2.8,0.0,0.0,8.1
2024-01-01 05:00:00,378,2024-01-01,Monday,0,5,False,True,0.7,0.0,0.0,7.5
2024-01-01 06:00:00,404,2024-01-01,Monday,0,6,False,True,0.2,0.0,0.0,8.6
2024-01-01 07:00:00,459,2024-01-01,Monday,0,7,False,True,1.5,0.0,0.0,3.7
2024-01-01 08:00:00,643,2024-01-01,Monday,0,8,False,True,1.9,0.0,0.0,5.0
2024-01-01 09:00:00,1072,2024-01-01,Monday,0,9,False,True,3.2,0.0,0.0,4.7
2024-01-01 10:00:00,1591,2024-01-01,Monday,0,10,False,True,3.8,0.0,0.0,5.0
2024-01-01 11:00:00,2372,2024-01-01,Monday,0,11,False,True,4.7,0.0,0.0,6.8
2024-01-01 12:00:00,3157,2024-01-01,Monday,0,12,False,True,5.6,0.0,0.0,6.5
2024-01-01 13:00:00,3605,2024-01-01,Monday,0,13,False,True,6.7,0.0,0.0,6.2
2024-01-01 14:00:00,4143,2024-01-01,Monday,0,14,False,True,7.7,0.0,0.0,8.2
2024-01-01 15:00:00,4342,2024-01-01,Monday,0,15,False,True,7.5,0.0,0.0,8.6
2024-01-01 16:00:00,4079,2024-01-01,Monday,0,16,False,True,7.3,0.0,0.0,8.9
2024-01-01 17:00:00,3214,2024-01-01,Monday,0,17,False,True,7.0,0.0,0.0,8.0
2024-01-01 18:00:00,2701,2024-01-01,Monday,0,18,False,True,4.8,0.0,0.0,6.8
2024-01-01 19:00:00,2172,2024-01-01,Monday,0,19,False,True,3.3,0.0,0.0,7.1
2024-01-01 20:00:00,1719,2024-01-01,Monday,0,20,False,True,2.0,0.0,0.0,7.1
2024-01-01 21:00:00,1460,2024-01-01,Monday,0,21,False,True,2.2,0.0,0.0,11.2
2024-01-01 22:00:00,1004,2024-01-01,Monday,0,22,False,True,1.7,0.0,0.0,13.7
2024-01-01 23:00:00,781,2024-01-01,Monday,0,23,False,True,0.7,0.0,0.0,14.3
2024-01-02 00:00:00,451,2024-01-02,Tuesday,1,0,False,False,-0.3,0.0,0.0,13.7
2024-01-02 01:00:00,274,2024-01-02,Tuesday,1,1,False,False,-1.1,0.0,0.0,12.8
2024-01-02 02:00:00,185,2024-01-02,Tuesday,1,2,False,False,-1.8,0.0,0.0,12.4
2024-01-02 03:00:00,119,2024-01-02,Tuesday,1,3,False,False,-2.2,0.0,0.0,10.8
2024-01-02 04:00:00,168,2024-01-02,Tuesday,1,4,False,False,-2.8,0.0,0.0,9.7
2024-01-02 05:00:00,635,2024-01-02,Tuesday,1,5,False,False,-3.4,0.0,0.0,8.8
2024-01-02 06:00:00,1802,2024-01-02,Tuesday,1,6,False,False,-3.9,0.0,0.0,8.4
2024-01-02 07:00:00,3687,2024-01-02,Tuesday,1,7,False,False,-4.2,0.0,0.0,7.0
2024-01-02 08:00:00,5255,2024-01-02,Tuesday,1,8,False,False,-4.6,0.0,0.0,6.4
2024-01-02 09:00:00,3642,2024-01-02,Tuesday,1,9,False,False,-2.8,0.0,0.0,8.1
2024-01-02 10:00:00,2562,2024-01-02,Tuesday,1,10,False,False,-0.9,0.0,0.0,9.0
2024-01-02 11:00:00,2836,2024-01-02,Tuesday,1,11,False,False,0.6,0.0,0.0,9.6
2024-01-02 12:00:00,3193,2024-01-02,Tuesday,1,12,False,False,2.2,0.0,0.0,9.2
2024-01-02 13:00:00,3594,2024-01-02,Tuesday,1,13,False,False,3.7,0.0,0.0,9.9
2024-01-02 14:00:00,4272,2024-01-02,Tuesday,1,14,False,False,4.8,0.0,0.0,10.8
2024-01-02 15:00:00,5011,2024-01-02,Tuesday,1,15,False,False,5.6,0.0,0.0,12.0
2024-01-02 16:00:00,5799,2024-01-02,Tuesday,1,16,False,False,5.7,0.0,0.0,11.8
2024-01-02 17:00:00,6957,2024-01-02,Tuesday,1,17,False,False,4.9,0.0,0.0,7.7
2024-01-02 18:00:00,5990,2024-01-02,Tuesday,1,18,False,False,1.5,0.0,0.0,9.6
2024-01-02 19:00:00,4123,2024-01-02,Tuesday,1,19,False,False,0.4,0.0,0.0,9.7
2024-01-02 20:00:00,2860,2024-01-02,Tuesday,1,20,False,False,0.0,0.0,0.0,7.6
2024-01-02 21:00:00,2092,2024-01-02,Tuesday,1,21,False,False,-0.1,0.0,0.0,7.6
2024-01-02 22:00:00,1517,2024-01-02,Tuesday,1,22,False,False,-0.6,0.0,0.0,8.5
2024-01-02 23:00:00,1003,2024-01-02,Tuesday,1,23,False,False,-0.6,0.0,0.0,8.6
2024-01-03 00:00:00,590,2024-01-03,Wednesday,2,0,False,False,-1.1,0.0,0.0,7.8
2024-01-03 01:00:00,329,2024-01-03,Wednesday,2,1,False,False,-1.5,0.0,0.0,8.0
2024-01-03 02:00:00,202,2024-01-03,Wednesday,2,2,False,False,-1.6,0.0,0.0,8.8
2024-01-03 03:00:00,134,2024-01-03,Wednesday,2,3,False,False,-2.0,0.0,0.0,8.0
2024-01-03 04:00:00,178,2024-01-03,Wednesday,2,4,False,False,-2.2,0.0,0.0,8.0
2024-01-03 05:00:00,749,2024-01-03,Wednesday,2,5,False,False,-2.3,0.0,0.0,8.0
2024-01-03 06:00:00,2086,2024-01-03,Wednesday,2,6,False,False,-2.2,0.0,0.0,8.0
2024-01-03 07:00:00,4401,2024-01-03,Wednesday,2,7,False,False,-2.1,0.0,0.0,7.6
2024-01-03 08:00:00,6520,2024-01-03,Wednesday,2,8,False,False,-1.9,0.0,0.0,7.7
2024-01-03 09:00:00,4543,2024-01-03,Wednesday,2,9,False,False,-0.6,0.0,0.0,9.8
2024-01-03 10:00:00,3175,2024-01-03,Wednesday,2,10,False,False,1.1,0.0,0.0,9.4
2024-01-03 11:00:00,3242,2024-01-03,Wednesday,2,11,False,False,3.0,0.0,0.0,10.2
2024-01-03 12:00:00,3695,2024-01-03,Wednesday,2,12,False,False,4.4,0.0,0.0,9.7
2024-01-03 13:00:00,3947,2024-01-03,Wednesday,2,13,False,False,5.4,0.0,0.0,10.7
2024-01-03 14:00:00,4619,2024-01-03,Wednesday,2,14,False,False,7.7,0.0,0.0,13.3
2024-01-03 15:00:00,5050,2024-01-03,Wednesday,2,15,False,False,7.4,0.0,0.0,13.3
2024-01-03 16:00:00,5909,2024-01-03,Wednesday,2,16,False,False,7.3,0.0,0.0,10.3
2024-01-03 17:00:00,7472,2024-01-03,Wednesday,2,17,False,False,5.9,0.0,0.0,8.9
2024-01-03 18:00:00,6613,2024-01-03,Wednesday,2,18,False,False,3.6,0.0,0.0,14.4
2024-01-03 19:00:00,4544,2024-01-03,Wednesday,2,19,False,False,3.1,0.0,0.0,13.0
2024-01-03 20:00:00,3077,2024-01-03,Wednesday,2,20,False,False,2.0,0.0,0.0,8.6
2024-01-03 21:00:00,2298,2024-01-03,Wednesday,2,21,False,False,1.7,0.0,0.0,8.2
2024-01-03 22:00:00,1830,2024-01-03,Wednesday,2,22,False,False,0.6,0.0,0.0,5.8
2024-01-03 23:00:00,1237,2024-01-03,Wednesday,2,23,False,False,-0.6,0.0,0.0,8.0
2024-01-04 00:00:00,707,2024-01-04,Thursday,3,0,False,False,-0.1,0.0,0.0,4.9
2024-01-04 01:00:00,318,2024-01-04,Thursday,3,1,False,False,0.9,0.0,0.0,4.3
2024-01-04 02:00:00,234,2024-01-04,Thursday,3,2,False,False,0.9,0.0,0.0,2.4
2024-01-04 03:00:00,161,2024-01-04,Thursday,3,3,False,False,0.8,0.0,0.0,4.3
2024-01-04 04:00:00,234,2024-01-04,Thursday,3,4,False,False,0.4,0.0,0.0,3.7
2024-01-04 05:00:00,730,2024-01-04,Thursday,3,5,False,False,0.3,0.0,0.0,5.8
2024-01-04 06:00:00,2192,2024-01-04,Thursday,3,6,False,False,0.7,0.0,0.0,5.7
2024-01-04 07:00:00,4501,2024-01-04,Thursday,3,7,False,False,0.5,0.0,0.0,5.3
2024-01-04 08:00:00,6833,2024-01-04,Thursday,3,8,False,False,0.6,0.0,0.0,5.7
2024-01-04 09:00:00,4789,2024-01-04,Thursday,3,9,False,False,1.1,0.0,0.0,4.2
2024-01-04 10:00:00,3245,2024-01-04,Thursday,3,10,False,False,2.3,0.0,0.0,7.5
2024-01-04 11:00:00,3147,2024-01-04,Thursday,3,11,False,False,3.9,0.0,0.0,7.6
2024-01-04 12:00:00,3689,2024-01-04,Thursday,3,12,False,False,5.7,0.0,0.0,16.4
2024-01-04 13:00:00,3818,2024-01-04,Thursday,3,13,False,False,6.8,0.0,0.0,23.1
2024-01-04 14:00:00,4549,2024-01-04,Thursday,3,14,False,False,6.8,0.0,0.0,25.8
2024-01-04 15:00:00,5270,2024-01-04,Thursday,3,15,False,False,6.4,0.0,0.0,26.9
2024-01-04 16:00:00,6197,2024-01-04,Thursday,3,16,False,False,5.4,0.0,0.0,25.7
2024-01-04 17:00:00,7940,2024-01-04,Thursday,3,17,False,False,4.3,0.0,0.0,23.5
2024-01-04 18:00:00,6642,2024-01-04,Thursday,3,18,False,False,2.4,0.0,0.0,23.7
2024-01-04 19:00:00,4481,2024-01-04,Thursday,3,19,False,False,0.8,0.0,0.0,23.3
2024-01-04 20:00:00,2949,2024-01-04,Thursday,3,20,False,False,-0.4,0.0,0.0,23.4
2024-01-04 21:00:00,2228,2024-01-04,Thursday,3,21,False,False,-0.1,0.0,0.0,24.6
2024-01-04 22:00:00,1591,2024-01-04,Thursday,3,22,False,False,-1.0,0.0,0.0,22.1
2024-01-04 23:00:00,976,2024-01-04,Thursday,3,23,False,False,-2.1,0.0,0.0,21.3
2024-01-05 00:00:00,568,2024-01-05,Friday,4,0,False,False,-3.0,0.0,0.0,20.5
2024-01-05 01:00:00,309,2024-01-05,Friday,4,1,False,False,-3.8,0.0,0.0,18.5
2024-01-05 02:00:00,206,2024-01-05,Friday,4,2,False,False,-4.2,0.0,0.0,17.6
2024-01-05 03:00:00,136,2024-01-05,Friday,4,3,False,False,-4.5,0.0,0.0,17.0
2024-01-05 04:00:00,198,2024-01-05,Friday,4,4,False,False,-4.7,0.0,0.0,15.1
2024-01-05 05:00:00,675,2024-01-05,Friday,4,5,False,False,-4.8,0.0,0.0,11.8
2024-01-05 06:00:00,1814,2024-01-05,Friday,4,6,False,False,-5.0,0.0,0.0,9.9
2024-01-05 07:00:00,3778,2024-01-05,Friday,4,7,False,False,-5.1,0.0,0.0,8.0
2024-01-05 08:00:00,5277,2024-01-05,Friday,4,8,False,False,-5.3,0.0,0.0,7.2
2024-01-05 09:00:00,4053,2024-01-05,Friday,4,9,False,False,-4.2,0.0,0.0,10.1
2024-01-05 10:00:00,3031,2024-01-05,Friday,4,10,False,False,-2.3,0.0,0.0,11.5
2024-01-05 11:00:00,3167,2024-01-05,Friday,4,11,False,False,-0.9,0.0,0.0,12.4
2024-01-05 12:00:00,3696,2024-01-05,Friday,4,12,False,False,0.1,0.0,0.0,12.8
2024-01-05 13:00:00,4120,2024-01-05,Friday,4,13,False,False,1.1,0.0,0.0,12.8
2024-01-05 14:00:00,4691,2024-01-05,Friday,4,14,False,False,2.1,0.0,0.0,13.8
2024-01-05 15:00:00,5539,2024-01-05,Friday,4,15,False,False,2.8,0.0,0.0,13.1
2024-01-05 16:00:00,5935,2024-01-05,Friday,4,16,False,False,3.1,0.0,0.0,11.9
2024-01-05 17:00:00,6683,2024-01-05,Friday,4,17,False,False,2.4,0.0,0.0,8.2
2024-01-05 18:00:00,5803,2024-01-05,Friday,4,18,False,False,0.2,0.0,0.0,10.2
2024-01-05 19:00:00,4248,2024-01-05,Friday,4,19,False,False,-0.6,0.0,0.0,11.1
2024-01-05 20:00:00,2853,2024-01-05,Friday,4,20,False,False,-0.9,0.0,0.0,12.1
2024-01-05 21:00:00,2156,2024-01-05,Friday,4,21,False,False,-1.0,0.0,0.0,9.0
2024-01-05 22:00:00,1886,2024-01-05,Friday,4,22,False,False,-1.6,0.0,0.0,9.8
2024-01-05 23:00:00,1567,2024-01-05,Friday,4,23,False,False,-2.5,0.0,0.0,10.0
2024-01-06 00:00:00,1139,2024-01-06,Saturday,5,0,True,False,-3.2,0.0,0.0,8.0
2024-01-06 01:00:00,770,2024-01-06,Saturday,5,1,True,False,-4.1,0.0,0.0,6.7
2024-01-06 02:00:00,490,2024-01-06,Saturday,5,2,True,False,-4.4,0.0,0.0,6.2
2024-01-06 03:00:00,300,2024-01-06,Saturday,5,3,True,False,-4.2,0.0,0.0,7.9
2024-01-06 04:00:00,221,2024-01-06,Saturday,5,4,True,False,-4.8,0.0,0.0,6.6
2024-01-06 05:00:00,242,2024-01-06,Saturday,5,5,True,False,-5.2,0.0,0.0,8.4
2024-01-06 06:00:00,648,2024-01-06,Saturday,5,6,True,False,-3.8,0.0,0.0,5.0
2024-01-06 07:00:00,1183,2024-01-06,Saturday,5,7,True,False,-4.1,0.0,0.0,4.1
2024-01-06 08:00:00,2011,2024-01-06,Saturday,5,8,True,False,-3.8,0.0,0.0,1.8
2024-01-06 09:00:00,3106,2024-01-06,Saturday,5,9,True,False,-3.8,0.0,0.0,3.6
2024-01-06 10:00:00,3741,2024-01-06,Saturday,5,10,True,False,-2.0,0.0,0.0,6.1
2024-01-06 11:00:00,4499,2024-01-06,Saturday,5,11,True,False,-0.5,0.0,0.0,7.8
2024-01-06 12:00:00,4756,2024-01-06,Saturday,5,12,True,False,0.9,0.0,0.0,9.3
2024-01-06 13:00:00,4962,2024-01-06,Saturday,5,13,True,False,1.8,0.0,0.0,10.2
2024-01-06 14:00:00,4733,2024-01-06,Saturday,5,14,True,False,2.3,0.0,0.0,13.3
2024-01-06 15:00:00,3137,2024-01-06,Saturday,5,15,True,False,2.8,0.0,0.0,15.5
2024-01-06 16:00:00,1954,2024-01-06,Saturday,5,16,True,False,2.1,0.2,0.14,14.7
2024-01-06 17:00:00,1288,2024-01-06,Saturday,5,17,True,False,1.8,0.5,0.28,16.3
2024-01-06 18:00:00,1010,2024-01-06,Saturday,5,18,True,False,1.3,1.2,0.7,17.6
2024-01-06 19:00:00,776,2024-01-06,Saturday,5,19,True,False,1.1,1.8,0.98,19.2
2024-01-06 20:00:00,676,2024-01-06,Saturday,5,20,True,False,1.0,3.0,1.61,21.5
2024-01-06 21:00:00,432,2024-01-06,Saturday,5,21,True,False,0.9,1.8,0.84,26.6
2024-01-06 22:00:00,501,2024-01-06,Saturday,5,22,True,False,1.1,0.9,0.07,28.5
2024-01-06 23:00:00,669,2024-01-06,Saturday,5,23,True,False,1.1,1.6,0.7,29.1
2024-01-07 00:00:00,487,2024-01-07,Sunday,6,0,True,False,1.5,0.8,0.0,25.9
2024-01-07 01:00:00,304,2024-01-07,Sunday,6,1,True,False,1.5,1.0,0.0,23.2
2024-01-07 02:00:00,262,2024-01-07,Sunday,6,2,True,False,1.6,0.5,0.0,26.2
2024-01-07 03:00:00,187,2024-01-07,Sunday,6,3,True,False,1.9,0.1,0.0,27.0
2024-01-07 04:00:00,123,2024-01-07,Sunday,6,4,True,False,2.2,0.0,0.0,26.2
2024-01-07 05:00:00,78,2024-01-07,Sunday,6,5,True,False,2.3,0.1,0.0,25.8
2024-01-07 06:00:00,260,2024-01-07,Sunday,6,6,True,False,2.3,0.1,0.0,22.9
2024-01-07 07:00:00,259,2024-01-07,Sunday,6,7,True,False,2.4,0.2,0.0,20.6
2024-01-07 08:00:00,735,2024-01-07,Sunday,6,8,True,False,2.5,0.3,0.0,19.4
2024-01-07 09:00:00,1229,2024-01-07,Sunday,6,9,True,False,1.9,0.5,0.0,14.4
2024-01-07 10:00:00,1633,2024-01-07,Sunday,6,10,True,False,1.6,1.0,0.0,14.3
2024-01-07 11:00:00,1402,2024-01-07,Sunday,6,11,True,False,1.5,0.4,0.0,14.6
2024-01-07 12:00:00,1877,2024-01-07,Sunday,6,12,True,False,1.4,1.0,0.42,21.5
2024-01-07 13:00:00,2835,2024-01-07,Sunday,6,13,True,False,1.0,1.1,0.56,13.8
2024-01-07 14:00:00,3540,2024-01-07,Sunday,6,14,True,False,1.5,0.2,0.0,13.9
2024-01-07 15:00:00,3835,2024-01-07,Sunday,6,15,True,False,2.2,0.0,0.0,12.1
2024-01-07 16:00:00,3619,2024-01-07,Sunday,6,16,True,False,2.5,0.0,0.0,9.0
2024-01-07 17:00:00,2946,2024-01-07,Sunday,6,17,True,False,2.0,0.0,0.0,8.6
2024-01-07 18:00:00,2663,2024-01-07,Sunday,6,18,True,False,1.3,0.0,0.0,9.4
2024-01-07 19:00:00,2296,2024-01-07,Sunday,6,19,True,False,0.7,0.0,0.0,8.6
2024-01-07 20:00:00,1713,2024-01-07,Sunday,6,20,True,False,-0.2,0.0,0.0,7.0
2024-01-07 21:00:00,1417,2024-01-07,Sunday,6,21,True,False,0.2,0.0,0.0,12.9
2024-01-07 22:00:00,1140,2024-01-07,Sunday,6,22,True,False,0.6,0.0,0.0,18.3
2024-01-07 23:00:00,809,2024-01-07,Sunday,6,23,True,False,0.2,0.0,0.0,16.3
2024-01-08 00:00:00,473,2024-01-08,Monday,0,0,False,False,-0.5,0.0,0.0,11.4
2024-01-08 01:00:00,253,2024-01-08,Monday,0,1,False,False,-0.6,0.0,0.0,11.6
2024-01-08 02:00:00,169,2024-01-08,Monday,0,2,False,False,-0.5,0.0,0.0,13.6
2024-01-08 03:00:00,137,2024-01-08,Monday,0,3,False,False,-0.3,0.0,0.0,13.8
2024-01-08 04:00:00,205,2024-01-08,Monday,0,4,False,False,-0.8,0.0,0.0,12.3
2024-01-08 05:00:00,746,2024-01-08,Monday,0,5,False,False,-0.4,0.0,0.0,15.8
2024-01-08 06:00:00,2128,2024-01-08,Monday,0,6,False,False,-0.6,0.0,0.0,15.3
2024-01-08 07:00:00,4625,2024-01-08,Monday,0,7,False,False,-0.9,0.0,0.0,15.5
2024-01-08 08:00:00,6780,2024-01-08,Monday,0,8,False,False,-0.8,0.0,0.0,16.1
2024-01-08 09:00:00,4407,2024-01-08,Monday,0,9,False,False,0.2,0.0,0.0,16.6
2024-01-08 10:00:00,2962,2024-01-08,Monday,0,10,False,False,2.0,0.0,0.0,20.1
2024-01-08 11:00:00,3051,2024-01-08,Monday,0,11,False,False,3.7,0.0,0.0,17.6
2024-01-08 12:00:00,3353,2024-01-08,Monday,0,12,False,False,4.6,0.0,0.0,15.5
2024-01-08 13:00:00,3746,2024-01-08,Monday,0,13,False,False,5.6,0.0,0.0,14.8
2024-01-08 14:00:00,4566,2024-01-08,Monday,0,14,False,False,6.1,0.0,0.0,15.0
2024-01-08 15:00:00,5319,2024-01-08,Monday,0,15,False,False,6.3,0.0,0.0,13.8
2024-01-08 16:00:00,6175,2024-01-08,Monday,0,16,False,False,6.2,0.0,0.0,11.7
2024-01-08 17:00:00,7695,2024-01-08,Monday,0,17,False,False,4.8,0.0,0.0,5.0
2024-01-08 18:00:00,7439,2024-01-08,Monday,0,18,False,False,4.1,0.0,0.0,6.2
2024-01-08 19:00:00,5164,2024-01-08,Monday,0,19,False,False,3.2,0.0,0.0,2.6
2024-01-08 20:00:00,3389,2024-01-08,Monday,0,20,False,False,2.3,0.0,0.0,0.0
2024-01-08 21:00:00,2385,2024-01-08,Monday,0,21,False,False,-2.5,0.0,0.0,9.0
2024-01-08 22:00:00,1787,2024-01-08,Monday,0,22,False,False,-3.2,0.0,0.0,8.4
2024-01-08 23:00:00,1446,2024-01-08,Monday,0,23,False,False,-2.8,0.0,0.0,4.9
2024-01-09 00:00:00,638,2024-01-09,Tuesday,1,0,False,False,-3.6,0.0,0.0,4.0
2024-01-09 01:00:00,337,2024-01-09,Tuesday,1,1,False,False,-3.7,0.0,0.0,2.7
2024-01-09 02:00:00,210,2024-01-09,Tuesday,1,2,False,False,-4.1,0.0,0.0,2.9
2024-01-09 03:00:00,135,2024-01-09,Tuesday,1,3,False,False,-4.3,0.0,0.0,4.2
2024-01-09 04:00:00,223,2024-01-09,Tuesday,1,4,False,False,-4.6,0.0,0.0,4.0
2024-01-09 05:00:00,838,2024-01-09,Tuesday,1,5,False,False,-3.4,0.0,0.0,5.7
2024-01-09 06:00:00,2397,2024-01-09,Tuesday,1,6,False,False,-3.2,0.0,0.0,6.1
2024-01-09 07:00:00,5303,2024-01-09,Tuesday,1,7,False,False,-1.9,0.0,0.0,6.0
2024-01-09 08:00:00,8372,2024-01-09,Tuesday,1,8,False,False,-1.2,0.0,0.0,7.1
2024-01-09 09:00:00,5503,2024-01-09,Tuesday,1,9,False,False,0.2,0.0,0.0,8.9
2024-01-09 10:00:00,3456,2024-01-09,Tuesday,1,10,False,False,2.7,0.0,0.0,6.4
2024-01-09 11:00:00,1979,2024-01-09,Tuesday,1,11,False,False,5.2,0.0,0.0,14.7
2024-01-09 12:00:00,2037,2024-01-09,Tuesday,1,12,False,False,5.4,0.1,0.0,21.5
2024-01-09 13:00:00,1735,2024-01-09,Tuesday,1,13,False,False,4.6,0.7,0.0,21.3
2024-01-09 14:00:00,1464,2024-01-09,Tuesday,1,14,False,False,5.2,0.6,0.0,25.8
2024-01-09 15:00:00,1670,2024-01-09,Tuesday,1,15,False,False,6.0,1.0,0.0,30.0
2024-01-09 16:00:00,1800,2024-01-09,Tuesday,1,16,False,False,6.2,1.5,0.0,33.2
2024-01-09 17:00:00,1628,2024-01-09,Tuesday,1,17,False,False,7.3,1.3,0.0,35.1
2024-01-09 18:00:00,1269,2024-01-09,Tuesday,1,18,False,False,8.6,1.0,0.0,33.4
2024-01-09 19:00:00,839,2024-01-09,Tuesday,1,19,False,False,9.6,3.6,0.0,31.3
2024-01-09 20:00:00,457,2024-01-09,Tuesday,1,20,False,False,10.2,3.7,0.0,32.3
2024-01-09 21:00:00,295,2024-01-09,Tuesday,1,21,False,False,11.3,5.5,0.0,46.0
2024-01-09 22:00:00,257,2024-01-09,Tuesday,1,22,False,False,11.8,5.7,0.0,46.0
2024-01-09 23:00:00,152,2024-01-09,Tuesday,1,23,False,False,12.6,6.8,0.0,57.3
2024-01-10 00:00:00,101,2024-01-10,Wednesday,2,0,False,False,13.1,6.5,0.0,48.6
2024-01-10 01:00:00,108,2024-01-10,Wednesday,2,1,False,False,13.0,12.9,0.0,24.8
2024-01-10 02:00:00,90,2024-01-10,Wednesday,2,2,False,False,13.1,8.3,0.0,36.2
2024-01-10 03:00:00,114,2024-01-10,Wednesday,2,3,False,False,13.6,0.4,0.0,42.2
2024-01-10 04:00:00,210,2024-01-10,Wednesday,2,4,False,False,13.8,0.0,0.0,27.5
2024-01-10 05:00:00,722,2024-01-10,Wednesday,2,5,False,False,12.9,0.1,0.0,25.7
2024-01-10 06:00:00,2277,2024-01-10,Wednesday,2,6,False,False,10.9,0.0,0.0,28.1
2024-01-10 07:00:00,5080,2024-01-10,Wednesday,2,7,False,False,8.6,0.0,0.0,23.2
2024-01-10 08:00:00,7815,2024-01-10,Wednesday,2,8,False,False,7.2,0.0,0.0,21.7
2024-01-10 09:00:00,5214,2024-01-10,Wednesday,2,9,False,False,8.4,0.0,0.0,20.5
2024-01-10 10:00:00,3306,2024-01-10,Wednesday,2,10,False,False,8.6,0.0,0.0,26.9
2024-01-10 11:00:00,3072,2024-01-10,Wednesday,2,11,False,False,8.6,0.0,0.0,26.7
2024-01-10 12:00:00,3460,2024-01-10,Wednesday,2,12,False,False,9.0,0.0,0.0,35.3
2024-01-10 13:00:00,3722,2024-01-10,Wednesday,2,13,False,False,9.3,0.0,0.0,32.7
2024-01-10 14:00:00,4341,2024-01-10,Wednesday,2,14,False,False,9.6,0.0,0.0,38.5
2024-01-10 15:00:00,5072,2024-01-10,Wednesday,2,15,False,False,8.8,0.0,0.0,38.9
2024-01-10 16:00:00,6090,2024-01-10,Wednesday,2,16,False,False,8.6,0.0,0.0,32.0
2024-01-10 17:00:00,8159,2024-01-10,Wednesday,2,17,False,False,8.1,0.0,0.0,30.1
2024-01-10 18:00:00,7544,2024-01-10,Wednesday,2,18,False,False,6.8,0.0,0.0,24.5
2024-01-10 19:00:00,4939,2024-01-10,Wednesday,2,19,False,False,6.2,0.0,0.0,23.0
2024-01-10 20:00:00,3746,2024-01-10,Wednesday,2,20,False,False,5.6,0.0,0.0,21.0
2024-01-10 21:00:00,2900,2024-01-10,Wednesday,2,21,False,False,6.8,0.0,0.0,17.0
2024-01-10 22:00:00,2122,2024-01-10,Wednesday,2,22,False,False,5.6,0.0,0.0,14.8
2024-01-10 23:00:00,1333,2024-01-10,Wednesday,2,23,False,False,5.2,0.0,0.0,16.8
2024-01-11 00:00:00,750,2024-01-11,Thursday,3,0,False,False,5.2,0.0,0.0,19.7
2024-01-11 01:00:00,359,2024-01-11,Thursday,3,1,False,False,4.3,0.0,0.0,20.3
2024-01-11 02:00:00,267,2024-01-11,Thursday,3,2,False,False,3.8,0.0,0.0,16.6
2024-01-11 03:00:00,193,2024-01-11,Thursday,3,3,False,False,3.0,0.0,0.0,13.0
2024-01-11 04:00:00,221,2024-01-11,Thursday,3,4,False,False,2.2,0.0,0.0,10.6
2024-01-11 05:00:00,845,2024-01-11,Thursday,3,5,False,False,2.0,0.0,0.0,12.4
2024-01-11 06:00:00,2399,2024-01-11,Thursday,3,6,False,False,1.2,0.0,0.0,12.0
