scenario,scenario_label,cluster_label,annual_starts,expected_hourly_starts,weather_event_mae,weather_event_wape,lift_vs_previous_week,risk_score,priority_tier,recommended_action
normal_weekday,Normal weekday,Cluster 01 - W 21 St & 6 Ave area,3971209.0,452.0957422586521,71.64848579595039,0.1431126598330249,0.2113491040941074,0.7784282787050419,High,Pre-review capacity and bike positioning before the normal weekday.
normal_weekday,Normal weekday,Cluster 02 - 11 Ave & W 41 St area,2436861.0,277.42042349726773,45.61772742779426,0.1497090189784436,0.1791793865227859,0.5451893708722243,Medium,Monitor against the previous-week baseline and review during peak hours.
normal_weekday,Normal weekday,Cluster 03 - West St & Chambers St area,2368925.0,269.6863615664845,45.70755328754235,0.1533888502047997,0.2504398504263638,0.511522964529782,Medium,Monitor against the previous-week baseline and review during peak hours.
normal_weekday,Normal weekday,Cluster 04 - Ave A & E 14 St area,1105087.0,125.80680783242259,22.43634094658471,0.1560850629115344,0.1984310156440404,0.322866905778629,Monitor,Keep on the watchlist; no immediate rebalancing review from demand alone.
normal_weekday,Normal weekday,Cluster 06 - Hanson Pl & Ashland Pl area,78467.0,8.93294626593807,3.4153048324641064,0.3335702833039304,0.2057780438048675,0.2757532397363871,Monitor,Keep on the watchlist; no immediate rebalancing review from demand alone.
normal_weekday,Normal weekday,Cluster 05 - E 72 St & York Ave area,618213.0,70.37943989071039,14.569697701487776,0.1840404881968814,0.1995004800847506,0.2639411776331971,Monitor,Keep on the watchlist; no immediate rebalancing review from demand alone.
rain_event,Rain or snow pressure,Cluster 01 - W 21 St & 6 Ave area,3971209.0,388.8023383424408,71.64848579595039,0.1431126598330249,0.2113491040941074,0.81672695001733,High,Pre-review capacity and bike positioning before the rain or snow pressure.
rain_event,Rain or snow pressure,Cluster 02 - 11 Ave & W 41 St area,2436861.0,238.58156420765025,45.61772742779426,0.1497090189784436,0.1791793865227859,0.5720126879191377,High,Pre-review capacity and bike positioning before the rain or snow pressure.
rain_event,Rain or snow pressure,Cluster 03 - West St & Chambers St area,2368925.0,231.93027094717667,45.70755328754235,0.1533888502047997,0.2504398504263638,0.5366898943846472,High,Pre-review capacity and bike positioning before the rain or snow pressure.
rain_event,Rain or snow pressure,Cluster 04 - Ave A & E 14 St area,1105087.0,108.19385473588343,22.43634094658471,0.1560850629115344,0.1984310156440404,0.3387519575429375,Medium,Monitor against the previous-week baseline and review during peak hours.
rain_event,Rain or snow pressure,Cluster 06 - Hanson Pl & Ashland Pl area,78467.0,7.68233378870674,3.4153048324641064,0.3335702833039304,0.2057780438048675,0.2893202991314173,Monitor,Keep on the watchlist; no immediate rebalancing review from demand alone.
rain_event,Rain or snow pressure,Cluster 05 - E 72 St & York Ave area,618213.0,60.52631830601093,14.569697701487776,0.1840404881968814,0.1995004800847506,0.27692708357275037,Monitor,Keep on the watchlist; no immediate rebalancing review from demand alone.
major_event,Major event window,Cluster 01 - W 21 St & 6 Ave area,3971209.0,506.3472313296904,71.64848579595039,0.1431126598330249,0.2113491040941074,1.0,High,Pre-review capacity and bike positioning before the major event window.
major_event,Major event window,Cluster 02 - 11 Ave & W 41 St area,2436861.0,310.7108743169399,45.61772742779426,0.1497090189784436,0.1791793865227859,0.7571589982673451,High,Pre-review capacity and bike positioning before the major event window.
major_event,Major event window,Cluster 03 - West St & Chambers St area,2368925.0,302.04872495446267,45.70755328754235,0.1533888502047997,0.2504398504263638,0.7104030931389612,High,Pre-review capacity and bike positioning before the major event window.
major_event,Major event window,Cluster 04 - Ave A & E 14 St area,1105087.0,140.90362477231332,22.43634094658471,0.1560850629115344,0.1984310156440404,0.4483975587453599,Medium,Monitor against the previous-week baseline and review during peak hours.
major_event,Major event window,Cluster 06 - Hanson Pl & Ashland Pl area,78467.0,10.004899817850639,3.4153048324641064,0.3335702833039304,0.2057780438048675,0.38296609934589443,Medium,Monitor against the previous-week baseline and review during peak hours.
major_event,Major event window,Cluster 05 - E 72 St & York Ave area,618213.0,78.82497267759564,14.569697701487776,0.1840404881968814,0.1995004800847506,0.36656150749698413,Medium,Monitor against the previous-week baseline and review during peak hours.
